OrderID,Supplier,Region,Category,Product,Quantity,UnitPrice,TotalCost,OrderDate,ExpectedDeliveryDate,ActualDeliveryDate,OnTimeDelivery
PO0022,Gamma Traders,North,Office Supplies,Pens,91,634.79,57765.89,2023-08-23,2023-08-26,2023-08-26,True
PO0023,Epsilon Ltd,West,Logistics,Packaging,36,672.29,24202.44,2023-08-08,2023-08-26,2023-08-26,True
PO0024,Delta Goods,West,IT Equipment,Mice,53,198.51,10521.03,2023-04-10,2023-04-24,2023-04-23,True
PO0025,Delta Goods,East,Maintenance,Safety Gear,7,676.63,4736.41,2024-10-23,2024-10-27,2024-10-27,True
PO0026,Beta Corp,East,Office Supplies,Notebooks,25,198.31,4957.75,2024-04-04,2024-04-09,2024-04-09,True
PO0027,Epsilon Ltd,North,Maintenance,Cleaning Supplies,10,448.7,4487.0,2024-07-17,2024-07-21,2024-07-21,True
PO0028,Alpha Supplies,South,Office Supplies,Notebooks,22,412.35,9071.7,2024-05-07,2024-05-14,2024-05-14,True
PO0029,Epsilon Ltd,West,Maintenance,Cleaning Supplies,50,272.55,13627.5,2024-04-10,2024-04-20,2024-04-20,True
PO0030,Alpha Supplies,East,IT Equipment,Monitors,38,225.52,8569.76,2023-03-01,2023-03-20,2023-03-21,False
PO0031,Epsilon Ltd,North,Office Supplies,Pens,75,482.02,36151.5,2024-06-27,2024-07-03,2024-07-03,True
PO0032,Epsilon Ltd,South,IT Equipment,Laptops,77,77.28,5950.56,2023-08-29,2023-09-11,2023-09-11,True
PO0033,Gamma Traders,East,Logistics,Forklifts,6,623.19,3739.14,2024-03-05,2024-03-24,2024-03-25,False
PO0034,Gamma Traders,North,IT Equipment,Keyboards,31,272.96,8461.76,2023-05-15,2023-05-25,2023-05-25,True
PO0035,Beta Corp,East,Office Supplies,Folders,80,998.47,79877.6,2023-04-13,2023-04-16,2023-04-17,False
PO0036,Delta Goods,East,IT Equipment,Keyboards,9,880.48,7924.32,2024-01-14,2024-01-24,2024-01-24,True
PO0037,Beta Corp,East,Logistics,Forklifts,68,17.74,1206.32,2024-07-21,2024-07-31,2024-07-31,True
PO0038,Gamma Traders,South,Office Supplies,Pens,96,557.69,53538.24,2023-10-06,2023-10-16,2023-10-18,False
PO0039,Gamma Traders,North,Furniture,Meeting Tables,33,906.28,29907.24,2023-02-22,2023-02-25,2023-02-25,True
PO0040,Epsilon Ltd,West,Office Supplies,Staplers,99,139.51,13811.49,2023-09-26,2023-10-02,2023-10-02,True
PO0041,Alpha Supplies,East,Logistics,Packaging,15,84.49,1267.35,2024-12-08,2024-12-13,2024-12-14,False
PO0042,Alpha Supplies,East,Logistics,Forklifts,19,435.49,8274.31,2023-02-12,2023-02-22,2023-02-21,True
PO0043,Beta Corp,South,IT Equipment,Monitors,86,111.77,9612.22,2024-07-27,2024-08-10,2024-08-10,True
PO0044,Gamma Traders,South,IT Equipment,Mice,4,187.57,750.28,2023-12-07,2023-12-21,2023-12-23,False
PO0045,Gamma Traders,East,Office Supplies,Folders,5,860.01,4300.05,2023-08-16,2023-08-23,2023-08-23,True
PO0046,Alpha Supplies,East,IT Equipment,Monitors,4,663.43,2653.72,2024-02-13,2024-02-24,2024-02-29,False
PO0047,Alpha Supplies,East,Furniture,Meeting Tables,87,981.34,85376.58,2024-07-03,2024-07-14,2024-07-14,True
PO0048,Delta Goods,North,IT Equipment,Keyboards,5,117.32,586.6,2024-03-20,2024-04-01,2024-03-31,True
PO0049,Epsilon Ltd,South,Maintenance,Safety Gear,25,262.18,6554.5,2024-12-26,2025-01-09,2025-01-09,True
PO0050,Alpha Supplies,East,Furniture,Meeting Tables,9,949.39,8544.51,2023-12-05,2023-12-25,2023-12-24,True
PO0051,Beta Corp,South,Logistics,Pallets,86,414.31,35630.66,2024-02-17,2024-02-27,2024-02-28,False
PO0052,Delta Goods,North,Maintenance,Safety Gear,49,680.54,33346.46,2023-06-28,2023-07-18,2023-07-23,False
PO0053,Delta Goods,West,Furniture,Cabinets,27,435.59,11760.93,2024-08-16,2024-09-05,2024-09-04,True
PO0054,Epsilon Ltd,East,Maintenance,Safety Gear,28,516.06,14449.68,2023-06-23,2023-06-26,2023-07-01,False
PO0055,Alpha Supplies,South,Office Supplies,Notebooks,87,317.32,27606.84,2023-07-23,2023-07-28,2023-07-28,True
PO0056,Delta Goods,West,Maintenance,Safety Gear,99,82.1,8127.9,2024-02-29,2024-03-19,2024-03-21,False
PO0057,Beta Corp,South,Maintenance,Cleaning Supplies,19,659.5,12530.5,2023-01-06,2023-01-10,2023-01-10,True
PO0058,Delta Goods,East,Logistics,Pallets,7,561.83,3932.81,2023-05-05,2023-05-20,2023-05-20,True
PO0059,Beta Corp,West,Maintenance,Safety Gear,93,893.1,83058.3,2024-03-12,2024-03-30,2024-03-30,True
PO0060,Delta Goods,South,Maintenance,Repair Tools,97,254.77,24712.69,2024-10-14,2024-10-23,2024-10-24,False
PO0061,Gamma Traders,North,Furniture,Meeting Tables,10,716.41,7164.1,2023-08-29,2023-09-07,2023-09-06,True
PO0062,Delta Goods,West,IT Equipment,Monitors,30,389.2,11676.0,2023-06-06,2023-06-13,2023-06-13,True
PO0063,Epsilon Ltd,West,Furniture,Meeting Tables,54,71.64,3868.56,2024-03-06,2024-03-19,2024-03-19,True
PO0064,Epsilon Ltd,South,Maintenance,Cleaning Supplies,46,305.63,14058.98,2024-02-04,2024-02-18,2024-02-19,False
PO0065,Delta Goods,South,Maintenance,Cleaning Supplies,35,441.48,15451.8,2023-01-30,2023-02-12,2023-02-11,True
PO0066,Alpha Supplies,West,Maintenance,Cleaning Supplies,80,538.78,43102.4,2024-02-08,2024-02-27,2024-02-27,True
PO0067,Delta Goods,East,IT Equipment,Mice,24,59.78,1434.72,2024-01-24,2024-02-04,2024-02-06,False
PO0068,Delta Goods,North,Furniture,Meeting Tables,36,754.49,27161.64,2024-03-07,2024-03-16,2024-03-16,True
PO0069,Beta Corp,South,Logistics,Packaging,45,231.98,10439.1,2023-03-12,2023-03-14,2023-03-14,True
PO0070,Delta Goods,East,Office Supplies,Notebooks,31,134.96,4183.76,2024-11-16,2024-11-20,2024-11-22,False
PO0071,Alpha Supplies,North,Furniture,Chairs,78,611.18,47672.04,2023-04-28,2023-05-04,2023-05-09,False
PO0072,Alpha Supplies,East,Furniture,Meeting Tables,51,942.06,48045.06,2023-07-23,2023-07-26,2023-07-28,False
PO0073,Gamma Traders,North,Logistics,Packaging,73,784.81,57291.13,2023-12-22,2024-01-09,2024-01-09,True
PO0074,Delta Goods,East,Logistics,Forklifts,44,22.53,991.32,2024-03-06,2024-03-22,2024-03-22,True
PO0075,Delta Goods,West,Maintenance,Safety Gear,20,441.13,8822.6,2024-06-18,2024-06-27,2024-06-28,False
PO0076,Delta Goods,South,Maintenance,Safety Gear,76,275.71,20953.96,2023-09-09,2023-09-12,2023-09-17,False
PO0077,Gamma Traders,South,Maintenance,Safety Gear,79,671.51,53049.29,2023-12-11,2023-12-12,2023-12-12,True
PO0078,Epsilon Ltd,North,Maintenance,Cleaning Supplies,46,799.85,36793.1,2023-12-15,2023-12-24,2023-12-29,False
PO0079,Beta Corp,West,Logistics,Packaging,11,248.94,2738.34,2024-02-21,2024-03-08,2024-03-09,False
PO0080,Gamma Traders,East,Maintenance,Repair Tools,3,102.12,306.36,2023-08-15,2023-08-28,2023-08-30,False
PO0081,Delta Goods,East,Maintenance,Safety Gear,68,350.32,23821.76,2024-07-17,2024-07-28,2024-07-27,True
PO0082,Epsilon Ltd,South,Furniture,Cabinets,30,129.45,3883.5,2023-07-17,2023-07-28,2023-07-28,True
PO0083,Alpha Supplies,South,IT Equipment,Monitors,95,489.36,46489.2,2024-08-26,2024-09-12,2024-09-17,False
PO0084,Gamma Traders,North,Furniture,Chairs,47,187.65,8819.55,2023-01-15,2023-02-02,2023-02-02,True
PO0085,Alpha Supplies,East,Office Supplies,Staplers,90,944.65,85018.5,2024-10-15,2024-10-31,2024-10-31,True
PO0086,Alpha Supplies,North,Maintenance,Repair Tools,57,347.3,19796.1,2023-02-22,2023-03-03,2023-03-03,True
PO0087,Beta Corp,East,Maintenance,Repair Tools,10,581.25,5812.5,2024-12-03,2024-12-05,2024-12-05,True
PO0088,Epsilon Ltd,West,Office Supplies,Notebooks,16,562.49,8999.84,2024-03-02,2024-03-22,2024-03-24,False
PO0089,Epsilon Ltd,North,Maintenance,Repair Tools,39,861.56,33600.84,2024-03-15,2024-03-25,2024-03-25,True
PO0090,Epsilon Ltd,North,IT Equipment,Monitors,34,663.82,22569.88,2023-06-10,2023-06-18,2023-06-18,True
PO0091,Alpha Supplies,South,IT Equipment,Laptops,53,456.0,24168.0,2024-08-31,2024-09-16,2024-09-21,False
PO0092,Epsilon Ltd,South,Furniture,Cabinets,90,861.01,77490.9,2023-03-14,2023-03-22,2023-03-27,False
PO0093,Alpha Supplies,North,Maintenance,Cleaning Supplies,70,232.56,16279.2,2023-06-02,2023-06-11,2023-06-11,True
PO0094,Alpha Supplies,West,IT Equipment,Keyboards,77,751.47,57863.19,2024-08-05,2024-08-15,2024-08-15,True
PO0095,Epsilon Ltd,North,Furniture,Meeting Tables,35,505.47,17691.45,2024-05-20,2024-06-04,2024-06-04,True
PO0096,Epsilon Ltd,North,Maintenance,Safety Gear,42,607.68,25522.56,2023-01-27,2023-01-30,2023-02-01,False
PO0097,Gamma Traders,South,Furniture,Desks,98,758.71,74353.58,2024-04-26,2024-05-13,2024-05-13,True
PO0098,Delta Goods,East,Logistics,Pallets,82,816.1,66920.2,2023-04-04,2023-04-20,2023-04-19,True
PO0099,Delta Goods,North,Furniture,Desks,21,336.51,7066.71,2024-12-11,2024-12-27,2025-01-01,False
PO0100,Alpha Supplies,West,Maintenance,Cleaning Supplies,41,259.87,10654.67,2023-04-29,2023-05-12,2023-05-13,False
PO0101,Alpha Supplies,South,Maintenance,Cleaning Supplies,25,523.25,13081.25,2024-09-29,2024-10-15,2024-10-15,True
PO0102,Alpha Supplies,South,Furniture,Chairs,37,443.73,16418.01,2024-12-16,2025-01-01,2025-01-01,True
PO0103,Alpha Supplies,West,IT Equipment,Keyboards,71,23.54,1671.34,2024-02-22,2024-02-25,2024-02-27,False
PO0104,Delta Goods,West,Office Supplies,Notebooks,64,933.33,59733.12,2023-10-26,2023-11-12,2023-11-17,False
PO0105,Beta Corp,North,Maintenance,Cleaning Supplies,59,555.75,32789.25,2024-01-28,2024-02-04,2024-02-05,False
PO0106,Gamma Traders,East,Furniture,Meeting Tables,44,934.91,41136.04,2024-06-03,2024-06-12,2024-06-12,True
PO0107,Delta Goods,East,Logistics,Forklifts,85,494.74,42052.9,2023-06-02,2023-06-17,2023-06-18,False
PO0108,Beta Corp,West,Furniture,Meeting Tables,59,933.52,55077.68,2023-07-13,2023-07-21,2023-07-21,True
PO0109,Delta Goods,North,Office Supplies,Staplers,96,478.25,45912.0,2024-01-26,2024-02-08,2024-02-08,True
PO0110,Delta Goods,North,IT Equipment,Keyboards,13,875.45,11380.85,2024-03-26,2024-03-30,2024-03-31,False
PO0111,Gamma Traders,West,IT Equipment,Mice,84,970.26,81501.84,2023-03-18,2023-04-03,2023-04-08,False
PO0112,Epsilon Ltd,North,Office Supplies,Staplers,87,860.75,74885.25,2024-01-25,2024-02-05,2024-02-05,True
PO0113,Delta Goods,North,Logistics,Packaging,31,634.85,19680.35,2023-10-22,2023-10-30,2023-10-30,True
PO0114,Alpha Supplies,East,Office Supplies,Folders,22,697.06,15335.32,2023-01-30,2023-02-01,2023-01-31,True
PO0115,Beta Corp,South,Furniture,Cabinets,56,154.11,8630.16,2024-06-27,2024-07-11,2024-07-11,True
PO0116,Beta Corp,West,Office Supplies,Folders,80,686.3,54904.0,2024-05-24,2024-06-12,2024-06-12,True
PO0117,Beta Corp,North,Furniture,Meeting Tables,33,670.17,22115.61,2024-04-21,2024-05-01,2024-05-02,False
PO0118,Gamma Traders,South,Maintenance,Repair Tools,76,306.16,23268.16,2024-03-10,2024-03-19,2024-03-19,True
PO0119,Gamma Traders,North,Maintenance,Repair Tools,14,244.83,3427.62,2024-08-08,2024-08-20,2024-08-25,False
PO0120,Gamma Traders,South,Maintenance,Repair Tools,2,570.27,1140.54,2024-12-03,2024-12-05,2024-12-05,True
PO0121,Alpha Supplies,North,Logistics,Pallets,29,640.25,18567.25,2024-09-27,2024-10-06,2024-10-06,True
PO0122,Gamma Traders,West,Furniture,Meeting Tables,5,583.78,2918.9,2023-05-15,2023-05-18,2023-05-23,False
PO0123,Gamma Traders,South,IT Equipment,Monitors,17,788.65,13407.05,2024-01-10,2024-01-27,2024-01-28,False
PO0124,Alpha Supplies,South,Furniture,Meeting Tables,38,749.09,28465.42,2023-12-13,2023-12-17,2023-12-17,True
PO0125,Epsilon Ltd,North,IT Equipment,Mice,72,372.12,26792.64,2024-02-09,2024-02-10,2024-02-15,False
PO0126,Gamma Traders,North,Maintenance,Repair Tools,87,751.52,65382.24,2023-09-26,2023-10-15,2023-10-15,True
PO0127,Alpha Supplies,West,IT Equipment,Mice,4,623.35,2493.4,2024-07-28,2024-08-08,2024-08-10,False
PO0128,Alpha Supplies,North,Furniture,Meeting Tables,15,148.38,2225.7,2023-02-08,2023-02-18,2023-02-18,True
PO0129,Epsilon Ltd,South,IT Equipment,Monitors,50,459.11,22955.5,2024-11-17,2024-12-05,2024-12-05,True
PO0130,Alpha Supplies,East,Maintenance,Safety Gear,13,835.36,10859.68,2024-09-22,2024-10-06,2024-10-11,False
PO0131,Epsilon Ltd,East,IT Equipment,Mice,57,951.05,54209.85,2024-01-07,2024-01-11,2024-01-10,True
PO0132,Beta Corp,North,Office Supplies,Folders,36,197.91,7124.76,2023-05-06,2023-05-21,2023-05-21,True
PO0133,Epsilon Ltd,South,Office Supplies,Staplers,32,988.93,31645.76,2024-08-01,2024-08-08,2024-08-08,True
PO0134,Gamma Traders,South,Logistics,Packaging,30,335.27,10058.1,2023-06-01,2023-06-21,2023-06-21,True
PO0135,Gamma Traders,South,IT Equipment,Keyboards,23,118.83,2733.09,2023-01-27,2023-02-01,2023-02-01,True
PO0136,Epsilon Ltd,North,Logistics,Pallets,3,182.5,547.5,2023-02-23,2023-02-28,2023-02-28,True
PO0137,Delta Goods,South,Office Supplies,Folders,58,780.24,45253.92,2024-06-09,2024-06-28,2024-06-28,True
PO0138,Delta Goods,North,Logistics,Packaging,94,785.39,73826.66,2024-11-05,2024-11-22,2024-11-27,False
PO0139,Alpha Supplies,North,Office Supplies,Folders,52,432.01,22464.52,2023-04-21,2023-05-07,2023-05-07,True
PO0140,Gamma Traders,West,Furniture,Chairs,9,134.93,1214.37,2024-10-01,2024-10-20,2024-10-21,False
PO0141,Alpha Supplies,South,Logistics,Forklifts,38,459.18,17448.84,2024-09-11,2024-09-25,2024-09-25,True
PO0142,Alpha Supplies,East,Maintenance,Repair Tools,30,419.68,12590.4,2024-04-09,2024-04-22,2024-04-22,True
PO0143,Alpha Supplies,North,Maintenance,Repair Tools,86,262.34,22561.24,2023-06-06,2023-06-22,2023-06-22,True
PO0144,Alpha Supplies,East,Office Supplies,Folders,13,747.14,9712.82,2024-01-17,2024-01-22,2024-01-23,False
PO0145,Epsilon Ltd,East,Office Supplies,Folders,46,874.87,40244.02,2024-03-09,2024-03-11,2024-03-16,False
PO0146,Alpha Supplies,East,Furniture,Desks,74,512.34,37913.16,2023-06-08,2023-06-24,2023-06-26,False
PO0147,Epsilon Ltd,North,Logistics,Pallets,15,764.98,11474.7,2024-08-10,2024-08-18,2024-08-18,True
PO0148,Gamma Traders,East,Logistics,Forklifts,89,274.77,24454.53,2023-07-04,2023-07-13,2023-07-18,False
PO0149,Alpha Supplies,North,Office Supplies,Notebooks,19,570.66,10842.54,2024-02-15,2024-02-18,2024-02-18,True
PO0150,Gamma Traders,East,Logistics,Packaging,49,425.63,20855.87,2023-12-16,2023-12-22,2023-12-21,True
PO0151,Alpha Supplies,East,Logistics,Forklifts,11,884.51,9729.61,2023-06-09,2023-06-15,2023-06-15,True
PO0152,Beta Corp,North,Maintenance,Safety Gear,55,490.81,26994.55,2024-03-28,2024-04-11,2024-04-16,False
PO0153,Epsilon Ltd,East,Furniture,Meeting Tables,15,290.41,4356.15,2024-11-25,2024-12-14,2024-12-14,True
PO0154,Gamma Traders,South,Office Supplies,Notebooks,51,984.6,50214.6,2023-02-26,2023-02-27,2023-03-01,False
PO0155,Beta Corp,South,IT Equipment,Keyboards,38,334.84,12723.92,2023-01-08,2023-01-24,2023-01-24,True
PO0156,Delta Goods,North,Maintenance,Safety Gear,91,237.81,21640.71,2024-07-26,2024-08-07,2024-08-07,True
PO0157,Epsilon Ltd,West,Maintenance,Cleaning Supplies,59,921.95,54395.05,2023-11-17,2023-12-06,2023-12-06,True
PO0158,Gamma Traders,North,Maintenance,Repair Tools,15,410.98,6164.7,2023-11-29,2023-12-05,2023-12-05,True
PO0159,Delta Goods,East,Maintenance,Cleaning Supplies,32,441.32,14122.24,2024-02-15,2024-03-03,2024-03-03,True
PO0160,Epsilon Ltd,South,Furniture,Chairs,43,781.33,33597.19,2023-03-20,2023-04-06,2023-04-06,True
PO0161,Alpha Supplies,South,Furniture,Cabinets,94,958.64,90112.16,2024-10-22,2024-10-27,2024-10-29,False
PO0162,Delta Goods,West,Furniture,Chairs,23,606.37,13946.51,2024-11-02,2024-11-05,2024-11-05,True
PO0163,Gamma Traders,South,Logistics,Forklifts,58,684.32,39690.56,2024-08-01,2024-08-21,2024-08-20,True
PO0164,Gamma Traders,North,Maintenance,Cleaning Supplies,61,447.79,27315.19,2023-11-07,2023-11-16,2023-11-16,True
PO0165,Alpha Supplies,West,Furniture,Meeting Tables,58,47.23,2739.34,2024-01-13,2024-01-23,2024-01-23,True
PO0166,Gamma Traders,West,Maintenance,Safety Gear,71,954.69,67782.99,2023-02-12,2023-02-27,2023-03-01,False
PO0167,Beta Corp,North,Logistics,Packaging,8,456.02,3648.16,2023-12-18,2023-12-21,2023-12-22,False
PO0168,Gamma Traders,East,IT Equipment,Mice,57,528.83,30143.31,2024-09-16,2024-09-22,2024-09-21,True
PO0169,Alpha Supplies,East,Maintenance,Repair Tools,100,344.98,34498.0,2024-09-04,2024-09-06,2024-09-05,True
PO0170,Gamma Traders,North,Office Supplies,Folders,37,259.48,9600.76,2024-11-03,2024-11-23,2024-11-23,True
PO0171,Epsilon Ltd,North,Logistics,Forklifts,19,917.58,17434.02,2023-11-14,2023-11-27,2023-11-27,True
PO0172,Delta Goods,East,Furniture,Meeting Tables,83,793.75,65881.25,2023-05-11,2023-05-28,2023-05-28,True
PO0173,Beta Corp,South,Office Supplies,Staplers,40,188.46,7538.4,2023-08-08,2023-08-19,2023-08-19,True
PO0174,Epsilon Ltd,North,IT Equipment,Monitors,10,302.83,3028.3,2023-04-14,2023-05-01,2023-05-02,False
PO0175,Delta Goods,North,Furniture,Chairs,77,382.95,29487.15,2023-06-16,2023-06-22,2023-06-22,True
PO0176,Delta Goods,South,Maintenance,Repair Tools,87,722.39,62847.93,2024-03-30,2024-04-19,2024-04-24,False
PO0177,Epsilon Ltd,West,Logistics,Packaging,40,965.94,38637.6,2024-04-25,2024-05-02,2024-05-01,True
PO0178,Beta Corp,South,Maintenance,Repair Tools,100,388.05,38805.0,2024-06-24,2024-07-08,2024-07-08,True
PO0179,Epsilon Ltd,North,Furniture,Desks,83,485.78,40319.74,2024-01-16,2024-02-03,2024-02-03,True
PO0180,Delta Goods,North,Furniture,Desks,98,168.71,16533.58,2024-04-05,2024-04-22,2024-04-22,True
PO0181,Epsilon Ltd,East,IT Equipment,Mice,45,931.17,41902.65,2024-02-29,2024-03-02,2024-03-02,True
PO0182,Gamma Traders,South,IT Equipment,Mice,11,381.16,4192.76,2023-01-29,2023-02-09,2023-02-09,True
PO0183,Delta Goods,North,IT Equipment,Laptops,37,918.22,33974.14,2024-04-28,2024-05-03,2024-05-03,True
PO0184,Delta Goods,North,Office Supplies,Pens,33,223.5,7375.5,2023-06-03,2023-06-21,2023-06-22,False
PO0185,Alpha Supplies,North,Furniture,Chairs,39,130.63,5094.57,2023-09-02,2023-09-16,2023-09-16,True
PO0186,Beta Corp,East,Maintenance,Safety Gear,69,26.27,1812.63,2024-06-11,2024-06-30,2024-07-02,False
PO0187,Alpha Supplies,East,Maintenance,Cleaning Supplies,79,359.29,28383.91,2024-08-07,2024-08-21,2024-08-21,True
PO0188,Gamma Traders,North,Office Supplies,Pens,50,874.6,43730.0,2023-02-14,2023-02-27,2023-02-26,True
PO0189,Beta Corp,North,Furniture,Desks,45,248.71,11191.95,2024-11-03,2024-11-07,2024-11-06,True
PO0190,Beta Corp,South,Furniture,Cabinets,83,183.34,15217.22,2024-12-02,2024-12-17,2024-12-17,True
PO0191,Gamma Traders,East,Office Supplies,Folders,5,300.51,1502.55,2023-02-14,2023-02-21,2023-02-21,True
PO0192,Gamma Traders,North,Logistics,Pallets,70,478.67,33506.9,2023-02-07,2023-02-14,2023-02-19,False
PO0193,Delta Goods,East,Furniture,Cabinets,16,801.35,12821.6,2024-03-23,2024-04-05,2024-04-05,True
PO0194,Delta Goods,North,IT Equipment,Mice,89,502.55,44726.95,2024-06-15,2024-06-24,2024-06-24,True
PO0195,Gamma Traders,East,Maintenance,Safety Gear,24,550.02,13200.48,2023-11-25,2023-11-29,2023-11-29,True
PO0196,Delta Goods,North,Furniture,Meeting Tables,78,720.49,56198.22,2023-06-20,2023-07-05,2023-07-04,True
PO0197,Gamma Traders,South,Furniture,Meeting Tables,36,643.07,23150.52,2023-02-28,2023-03-03,2023-03-03,True
PO0198,Alpha Supplies,South,Office Supplies,Notebooks,78,681.31,53142.18,2024-03-24,2024-03-26,2024-03-26,True
PO0199,Delta Goods,East,Furniture,Cabinets,50,949.97,47498.5,2023-02-03,2023-02-23,2023-02-23,True
PO0200,Delta Goods,East,Furniture,Meeting Tables,98,86.12,8439.76,2023-05-21,2023-06-07,2023-06-06,True
PO0201,Delta Goods,North,Furniture,Chairs,15,35.65,534.75,2023-07-10,2023-07-26,2023-07-27,False
PO0202,Beta Corp,North,Furniture,Cabinets,91,451.81,41114.71,2024-09-18,2024-09-28,2024-09-28,True
PO0203,Gamma Traders,East,IT Equipment,Laptops,58,180.93,10493.94,2024-12-31,2025-01-15,2025-01-15,True
PO0204,Epsilon Ltd,South,Office Supplies,Staplers,39,852.85,33261.15,2024-12-29,2025-01-04,2025-01-03,True
PO0205,Epsilon Ltd,East,Office Supplies,Notebooks,18,244.37,4398.66,2024-05-20,2024-05-21,2024-05-20,True
PO0206,Delta Goods,West,Maintenance,Safety Gear,17,615.83,10469.11,2023-03-30,2023-04-02,2023-04-07,False
PO0207,Gamma Traders,North,Logistics,Pallets,99,415.34,41118.66,2024-08-11,2024-08-14,2024-08-14,True
PO0208,Beta Corp,West,Maintenance,Repair Tools,88,522.19,45952.72,2023-05-12,2023-05-30,2023-05-30,True
PO0209,Gamma Traders,South,Logistics,Packaging,16,522.92,8366.72,2023-11-08,2023-11-14,2023-11-14,True
PO0210,Beta Corp,East,Furniture,Cabinets,11,258.1,2839.1,2024-10-12,2024-10-30,2024-11-04,False
PO0211,Beta Corp,East,Logistics,Forklifts,12,507.55,6090.6,2023-06-22,2023-07-11,2023-07-11,True
PO0212,Beta Corp,West,Logistics,Packaging,4,90.41,361.64,2024-10-18,2024-11-06,2024-11-11,False
PO0213,Gamma Traders,West,Logistics,Forklifts,4,503.06,2012.24,2024-10-04,2024-10-22,2024-10-27,False
PO0214,Delta Goods,West,IT Equipment,Mice,39,459.01,17901.39,2024-12-06,2024-12-08,2024-12-08,True
PO0215,Gamma Traders,West,Maintenance,Repair Tools,27,346.79,9363.33,2023-05-28,2023-06-08,2023-06-07,True
PO0216,Alpha Supplies,East,IT Equipment,Keyboards,66,566.03,37357.98,2023-11-23,2023-12-01,2023-12-01,True
PO0217,Beta Corp,South,Maintenance,Cleaning Supplies,19,105.84,2010.96,2023-10-25,2023-11-07,2023-11-07,True
PO0218,Delta Goods,East,Furniture,Cabinets,25,765.49,19137.25,2024-05-25,2024-06-11,2024-06-11,True
PO0219,Beta Corp,East,Maintenance,Cleaning Supplies,12,945.78,11349.36,2024-06-01,2024-06-16,2024-06-18,False
PO0220,Epsilon Ltd,North,Office Supplies,Pens,37,499.95,18498.15,2024-10-31,2024-11-16,2024-11-21,False
PO0221,Alpha Supplies,West,Office Supplies,Folders,18,883.63,15905.34,2024-01-10,2024-01-23,2024-01-22,True
PO0222,Delta Goods,East,Office Supplies,Notebooks,47,557.69,26211.43,2023-03-17,2023-03-30,2023-03-31,False
PO0223,Gamma Traders,East,Logistics,Forklifts,79,127.62,10081.98,2023-04-10,2023-04-23,2023-04-22,True
PO0224,Alpha Supplies,South,IT Equipment,Monitors,78,514.03,40094.34,2024-05-27,2024-05-29,2024-05-29,True
PO0225,Gamma Traders,East,Furniture,Meeting Tables,67,462.42,30982.14,2024-09-12,2024-09-29,2024-09-29,True
PO0226,Epsilon Ltd,West,IT Equipment,Mice,79,741.93,58612.47,2023-11-03,2023-11-22,2023-11-21,True
